state,population,date,deaths
KS,2913314,2022-02-25,7934
KS,2913314,2022-02-26,7934
KS,2913314,2022-02-27,7934
KS,2913314,2022-02-28,7943
KS,2913314,2022-03-01,7943
KS,2913314,2022-03-02,7975
KS,2913314,2022-03-03,7975
KS,2913314,2022-03-04,7983
KS,2913314,2022-03-05,7983
KS,2913314,2022-03-06,7983
KS,2913314,2022-03-07,7988
KS,2913314,2022-03-08,7988
KS,2913314,2022-03-09,8003
KS,2913314,2022-03-10,8003
KS,2913314,2022-03-11,8007
KS,2913314,2022-03-12,8007
KS,2913314,2022-03-13,8007
KS,2913314,2022-03-14,8028
KS,2913314,2022-03-15,8028
KS,2913314,2022-03-16,8088
KS,2913314,2022-03-17,8088
KS,2913314,2022-03-18,8146
KS,2913314,2022-03-19,8146
KS,2913314,2022-03-20,8146
KS,2913314,2022-03-21,8150
KS,2913314,2022-03-22,8150
KS,2913314,2022-03-23,8197
KS,2913314,2022-03-24,8197
KS,2913314,2022-03-25,8220
KS,2913314,2022-03-26,8220
KS,2913314,2022-03-27,8220
KS,2913314,2022-03-28,8221
KS,2913314,2022-03-29,8221
KS,2913314,2022-03-30,8292
KS,2913314,2022-03-31,8292
KY,4467673,2022-01-01,12118
KY,4467673,2022-01-02,12118
KY,4467673,2022-01-03,12234
KY,4467673,2022-01-04,12255
KY,4467673,2022-01-05,12284
KY,4467673,2022-01-06,12319
KY,4467673,2022-01-07,12358
KY,4467673,2022-01-08,12358
KY,4467673,2022-01-09,12358
KY,4467673,2022-01-10,12425
KY,4467673,2022-01-11,12434
KY,4467673,2022-01-12,12455
KY,4467673,2022-01-13,12484
KY,4467673,2022-01-14,12518
KY,4467673,2022-01-15,12518
KY,4467673,2022-01-16,12518
KY,4467673,2022-01-17,12518
KY,4467673,2022-01-18,12614
KY,4467673,2022-01-19,12639
KY,4467673,2022-01-20,12659
KY,4467673,2022-01-21,12687
KY,4467673,2022-01-22,12687
KY,4467673,2022-01-23,12687
KY,4467673,2022-01-24,12763
KY,4467673,2022-01-25,12786
KY,4467673,2022-01-26,12817
KY,4467673,2022-01-27,12856
KY,4467673,2022-01-28,12890
KY,4467673,2022-01-29,12890
KY,4467673,2022-01-30,12890
KY,4467673,2022-01-31,12960
KY,4467673,2022-02-01,12975
KY,4467673,2022-02-02,12996
KY,4467673,2022-02-03,13026
KY,4467673,2022-02-04,13063
KY,4467673,2022-02-05,13063
KY,4467673,2022-02-06,13063
KY,4467673,2022-02-07,13156
KY,4467673,2022-02-08,13182
KY,4467673,2022-02-09,13216
KY,4467673,2022-02-10,13254
KY,4467673,2022-02-11,13300
KY,4467673,2022-02-12,13300
KY,4467673,2022-02-13,13300
KY,4467673,2022-02-14,13416
KY,4467673,2022-02-15,13450
KY,4467673,2022-02-16,13482
KY,4467673,2022-02-17,13519
KY,4467673,2022-02-18,13565
KY,4467673,2022-02-19,13565
KY,4467673,2022-02-20,13565
KY,4467673,2022-02-21,13647
KY,4467673,2022-02-22,13664
KY,4467673,2022-02-23,13689
KY,4467673,2022-02-24,13689
KY,4467673,2022-02-25,13758
KY,4467673,2022-02-26,13758
KY,4467673,2022-02-27,13758
KY,4467673,2022-02-28,13856
KY,4467673,2022-03-01,13900
KY,4467673,2022-03-02,13935
KY,4467673,2022-03-03,13973
KY,4467673,2022-03-04,14018
KY,4467673,2022-03-05,14018
KY,4467673,2022-03-06,14018
KY,4467673,2022-03-07,14018
KY,4467673,2022-03-08,14018
KY,4467673,2022-03-09,14018
KY,4467673,2022-03-10,14097
KY,4467673,2022-03-11,14097
KY,4467673,2022-03-12,14097
KY,4467673,2022-03-13,14097
KY,4467673,2022-03-14,14097
KY,4467673,2022-03-15,14097
KY,4467673,2022-03-16,14097
KY,4467673,2022-03-17,14380
KY,4467673,2022-03-18,14380
KY,4467673,2022-03-19,14380
KY,4467673,2022-03-20,14380
KY,4467673,2022-03-21,14659
KY,4467673,2022-03-22,14659
KY,4467673,2022-03-23,14659
KY,4467673,2022-03-24,14659
KY,4467673,2022-03-25,14659
KY,4467673,2022-03-26,14659
KY,4467673,2022-03-27,14659
KY,4467673,2022-03-28,14895
KY,4467673,2022-03-29,14895
KY,4467673,2022-03-30,14895
KY,4467673,2022-03-31,14895
LA,4648794,2022-01-01,14986
LA,4648794,2022-01-02,14986
LA,4648794,2022-01-03,15001
LA,4648794,2022-01-04,15018
LA,4648794,2022-01-05,15027
LA,4648794,2022-01-06,15038
LA,4648794,2022-01-07,15054
LA,4648794,2022-01-08,15054
LA,4648794,2022-01-09,15054
LA,4648794,2022-01-10,15073
LA,4648794,2022-01-11,15102
LA,4648794,2022-01-12,15116
LA,4648794,2022-01-13,15127
LA,4648794,2022-01-14,15137
LA,4648794,2022-01-15,15137
LA,4648794,2022-01-16,15137
LA,4648794,2022-01-17,15137
LA,4648794,2022-01-18,15195
LA,4648794,2022-01-19,15246
LA,4648794,2022-01-20,15283
LA,4648794,2022-01-21,15324
LA,4648794,2022-01-22,15324
LA,4648794,2022-01-23,15324
LA,4648794,2022-01-24,15374
LA,4648794,2022-01-25,15476
LA,4648794,2022-01-26,15523
LA,4648794,2022-01-27,15570
LA,4648794,2022-01-28,15631
LA,4648794,2022-01-29,15631
LA,4648794,2022-01-30,15631
LA,4648794,2022-01-31,15674
LA,4648794,2022-02-01,15744
LA,4648794,2022-02-02,15781
LA,4648794,2022-02-03,15841
LA,4648794,2022-02-04,15905
LA,4648794,2022-02-05,15905
LA,4648794,2022-02-06,15905
LA,4648794,2022-02-07,15953
LA,4648794,2022-02-08,16016
LA,4648794,2022-02-09,16066
LA,4648794,2022-02-10,16138
LA,4648794,2022-02-11,16176
LA,4648794,2022-02-12,16176
LA,4648794,2022-02-13,16176
LA,4648794,2022-02-14,16217
LA,4648794,2022-02-15,16258
LA,4648794,2022-02-16,16304
LA,4648794,2022-02-17,16353
LA,4648794,2022-02-18,16400
LA,4648794,2022-02-19,16400
LA,4648794,2022-02-20,16400
LA,4648794,2022-02-21,16465
LA,4648794,2022-02-22,16518
LA,4648794,2022-02-23,16557
LA,4648794,2022-02-24,16582
LA,4648794,2022-02-25,16606
LA,4648794,2022-02-26,16606
LA,4648794,2022-02-27,16606
LA,4648794,2022-02-28,16606
LA,4648794,2022-03-01,16606
LA,4648794,2022-03-02,16677
LA,4648794,2022-03-03,16711
LA,4648794,2022-03-04,16754
LA,4648794,2022-03-05,16754
LA,4648794,2022-03-06,16754
LA,4648794,2022-03-07,16785
LA,4648794,2022-03-08,16813
LA,4648794,2022-03-09,16832
LA,4648794,2022-03-10,16862
LA,4648794,2022-03-11,16887
LA,4648794,2022-03-12,16887
LA,4648794,2022-03-13,16887
LA,4648794,2022-03-14,16913
LA,4648794,2022-03-15,16950
LA,4648794,2022-03-16,16960
LA,4648794,2022-03-17,16981
LA,4648794,2022-03-18,16996
LA,4648794,2022-03-19,16996
LA,4648794,2022-03-20,16996
LA,4648794,2022-03-21,17016
LA,4648794,2022-03-22,17034
LA,4648794,2022-03-23,17045
LA,4648794,2022-03-24,17065
LA,4648794,2022-03-25,17076
LA,4648794,2022-03-26,17076
LA,4648794,2022-03-27,17076
LA,4648794,2022-03-28,17086
LA,4648794,2022-03-29,17104
LA,4648794,2022-03-30,17117
LA,4648794,2022-03-31,17127
MA,6892503,2022-01-01,16706
MA,6892503,2022-01-02,16706
MA,6892503,2022-01-03,16744
MA,6892503,2022-01-04,16836
MA,6892503,2022-01-05,16887
MA,6892503,2022-01-06,16956
MA,6892503,2022-01-07,17016
MA,6892503,2022-01-08,17016
MA,6892503,2022-01-09,17016
MA,6892503,2022-01-10,17065
MA,6892503,2022-01-11,17175
MA,6892503,2022-01-12,17249
MA,6892503,2022-01-13,17302
MA,6892503,2022-01-14,17370
MA,6892503,2022-01-15,17370
MA,6892503,2022-01-16,17370
MA,6892503,2022-01-17,17370
MA,6892503,2022-01-18,17414
MA,6892503,2022-01-19,17614
MA,6892503,2022-01-20,17724
MA,6892503,2022-01-21,17819
MA,6892503,2022-01-22,17819
MA,6892503,2022-01-23,17819
MA,6892503,2022-01-24,17900
MA,6892503,2022-01-25,18043
MA,6892503,2022-01-26,18131
MA,6892503,2022-01-27,18251
MA,6892503,2022-01-28,18322
MA,6892503,2022-01-29,18322
MA,6892503,2022-01-30,18322
MA,6892503,2022-01-31,18396
MA,6892503,2022-02-01,18521
MA,6892503,2022-02-02,18605
MA,6892503,2022-02-03,18699
MA,6892503,2022-02-04,18755
MA,6892503,2022-02-05,18755
MA,6892503,2022-02-06,18755
MA,6892503,2022-02-07,18811
MA,6892503,2022-02-08,18921
MA,6892503,2022-02-09,18981
MA,6892503,2022-02-10,19057
MA,6892503,2022-02-11,19106
MA,6892503,2022-02-12,19106
MA,6892503,2022-02-13,19106
MA,6892503,2022-02-14,19163
MA,6892503,2022-02-15,19235
MA,6892503,2022-02-16,19279
MA,6892503,2022-02-17,19330
MA,6892503,2022-02-18,19373
MA,6892503,2022-02-19,19373
MA,6892503,2022-02-20,19373
MA,6892503,2022-02-21,19373
MA,6892503,2022-02-22,19401
MA,6892503,2022-02-23,19521
MA,6892503,2022-02-24,19562
MA,6892503,2022-02-25,19614
MA,6892503,2022-02-26,19614
MA,6892503,2022-02-27,19614
MA,6892503,2022-02-28,19644
MA,6892503,2022-03-01,19707
MA,6892503,2022-03-02,19743
MA,6892503,2022-03-03,19771
MA,6892503,2022-03-04,19809
MA,6892503,2022-03-05,19809
MA,6892503,2022-03-06,19809
MA,6892503,2022-03-07,19831
MA,6892503,2022-03-08,19897
MA,6892503,2022-03-09,19929
MA,6892503,2022-03-10,19953
MA,6892503,2022-03-11,19972
MA,6892503,2022-03-12,19972
MA,6892503,2022-03-13,19972
MA,6892503,2022-03-14,19981
MA,6892503,2022-03-15,19997
MA,6892503,2022-03-16,20012
MA,6892503,2022-03-17,20023
MA,6892503,2022-03-18,20029
MA,6892503,2022-03-19,20029
MA,6892503,2022-03-20,20029
MA,6892503,2022-03-21,20041
MA,6892503,2022-03-22,20056
MA,6892503,2022-03-23,20058
MA,6892503,2022-03-24,20063
MA,6892503,2022-03-25,20072
MA,6892503,2022-03-26,20072
MA,6892503,2022-03-27,20072
MA,6892503,2022-03-28,20081
MA,6892503,2022-03-29,20097
MA,6892503,2022-03-30,20098
MA,6892503,2022-03-31,20105
MD,6045680,2022-01-01,11758
MD,6045680,2022-01-02,11870
MD,6045680,2022-01-03,11896
MD,6045680,2022-01-04,11944
MD,6045680,2022-01-05,11993
MD,6045680,2022-01-06,12048
MD,6045680,2022-01-07,12107
MD,6045680,2022-01-08,12158
MD,6045680,2022-01-09,12211
MD,6045680,2022-01-10,12258
MD,6045680,2022-01-11,12328
MD,6045680,2022-01-12,12415
MD,6045680,2022-01-13,12480
MD,6045680,2022-01-14,12551
MD,6045680,2022-01-15,12608
MD,6045680,2022-01-16,12666
MD,6045680,2022-01-17,12718
MD,6045680,2022-01-18,12786
MD,6045680,2022-01-19,12866
MD,6045680,2022-01-20,12943
MD,6045680,2022-01-21,13022
MD,6045680,2022-01-22,13101
MD,6045680,2022-01-23,13123
MD,6045680,2022-01-24,13158
MD,6045680,2022-01-25,13233
MD,6045680,2022-01-26,13280
MD,6045680,2022-01-27,13334
MD,6045680,2022-01-28,13387
MD,6045680,2022-01-29,13432
MD,6045680,2022-01-30,13465
MD,6045680,2022-01-31,13484
MD,6045680,2022-02-01,13532
MD,6045680,2022-02-02,13572
MD,6045680,2022-02-03,13611
MD,6045680,2022-02-04,13655
MD,6045680,2022-02-05,13691
MD,6045680,2022-02-06,13724
MD,6045680,2022-02-07,13745
MD,6045680,2022-02-08,13787
MD,6045680,2022-02-09,13827
MD,6045680,2022-02-10,13864
MD,6045680,2022-02-11,13874
MD,6045680,2022-02-12,13905
MD,6045680,2022-02-13,13917
MD,6045680,2022-02-14,13925
MD,6045680,2022-02-15,13939
MD,6045680,2022-02-16,13965
MD,6045680,2022-02-17,13981
MD,6045680,2022-02-18,13988
MD,6045680,2022-02-19,14003
MD,6045680,2022-02-20,14011
MD,6045680,2022-02-21,14011
MD,6045680,2022-02-22,14049
MD,6045680,2022-02-23,14062
MD,6045680,2022-02-24,14076
MD,6045680,2022-02-25,14091
MD,6045680,2022-02-26,14105
MD,6045680,2022-02-27,14119
MD,6045680,2022-02-28,14122
MD,6045680,2022-03-01,14135
MD,6045680,2022-03-02,14146
MD,6045680,2022-03-03,14160
MD,6045680,2022-03-04,14171
MD,6045680,2022-03-05,14176
MD,6045680,2022-03-06,14183
MD,6045680,2022-03-07,14188
MD,6045680,2022-03-08,14206
MD,6045680,2022-03-09,14218
MD,6045680,2022-03-10,14229
MD,6045680,2022-03-11,14237
MD,6045680,2022-03-12,14249
MD,6045680,2022-03-13,14261
MD,6045680,2022-03-14,14263
MD,6045680,2022-03-15,14271
MD,6045680,2022-03-16,14280
MD,6045680,2022-03-17,14282
MD,6045680,2022-03-18,14286
MD,6045680,2022-03-19,14293
MD,6045680,2022-03-20,14298
MD,6045680,2022-03-21,14304
MD,6045680,2022-03-22,14303
MD,6045680,2022-03-23,14311
MD,6045680,2022-03-24,14316
MD,6045680,2022-03-25,14318
MD,6045680,2022-03-26,14324
MD,6045680,2022-03-27,14326
MD,6045680,2022-03-28,14327
MD,6045680,2022-03-29,14331
MD,6045680,2022-03-30,14343
MD,6045680,2022-03-31,14345
ME,1344212,2022-01-01,1531
ME,1344212,2022-01-02,1531
ME,1344212,2022-01-03,1531
ME,1344212,2022-01-04,1556
ME,1344212,2022-01-05,1582
ME,1344212,2022-01-06,1592
ME,1344212,2022-01-07,1599
ME,1344212,2022-01-08,1603
ME,1344212,2022-01-09,1603
ME,1344212,2022-01-10,1603
ME,1344212,2022-01-11,1623
ME,1344212,2022-01-12,1623
ME,1344212,2022-01-13,1626
ME,1344212,2022-01-14,1644
ME,1344212,2022-01-15,1658
ME,1344212,2022-01-16,1658
ME,1344212,2022-01-17,1658
ME,1344212,2022-01-18,1658
ME,1344212,2022-01-19,1688
ME,1344212,2022-01-20,1691
ME,1344212,2022-01-21,1693
ME,1344212,2022-01-22,1698
ME,1344212,2022-01-23,1698
ME,1344212,2022-01-24,1698
ME,1344212,2022-01-25,1714
ME,1344212,2022-01-26,1716
ME,1344212,2022-01-27,1728
ME,1344212,2022-01-28,1733
ME,1344212,2022-01-29,1738
ME,1344212,2022-01-30,1738
ME,1344212,2022-01-31,1738
ME,1344212,2022-02-01,1751
ME,1344212,2022-02-02,1759
ME,1344212,2022-02-03,1777
ME,1344212,2022-02-04,1800
ME,1344212,2022-02-05,1804
ME,1344212,2022-02-06,1804
ME,1344212,2022-02-07,1804
ME,1344212,2022-02-08,1816
ME,1344212,2022-02-09,1819
ME,1344212,2022-02-10,1822
ME,1344212,2022-02-11,1824
ME,1344212,2022-02-12,1828
ME,1344212,2022-02-13,1828
ME,1344212,2022-02-14,1828
ME,1344212,2022-02-15,1849
ME,1344212,2022-02-16,1858
ME,1344212,2022-02-17,1883
ME,1344212,2022-02-18,1910
ME,1344212,2022-02-19,1960
ME,1344212,2022-02-20,1960
ME,1344212,2022-02-21,1960
ME,1344212,2022-02-22,1960
ME,1344212,2022-02-23,1971
ME,1344212,2022-02-24,2024
ME,1344212,2022-02-25,2042
ME,1344212,2022-02-26,2064
ME,1344212,2022-02-27,2064
ME,1344212,2022-02-28,2064
ME,1344212,2022-03-01,2065
ME,1344212,2022-03-02,2078
ME,1344212,2022-03-03,2078
ME,1344212,2022-03-04,2109
ME,1344212,2022-03-05,2135
ME,1344212,2022-03-06,2136
ME,1344212,2022-03-07,2136
ME,1344212,2022-03-08,2138
ME,1344212,2022-03-09,2136
ME,1344212,2022-03-10,2140
ME,1344212,2022-03-11,2142
ME,1344212,2022-03-12,2145
ME,1344212,2022-03-13,2145
ME,1344212,2022-03-14,2145
ME,1344212,2022-03-15,2147
ME,1344212,2022-03-16,2167
ME,1344212,2022-03-17,2179
ME,1344212,2022-03-18,2179
ME,1344212,2022-03-19,2182
ME,1344212,2022-03-20,2182
ME,1344212,2022-03-21,2184
ME,1344212,2022-03-22,2188
ME,1344212,2022-03-23,2190
ME,1344212,2022-03-24,2193
ME,1344212,2022-03-25,2193
ME,1344212,2022-03-26,2195
ME,1344212,2022-03-27,2195
ME,1344212,2022-03-28,2195
ME,1344212,2022-03-29,2200
ME,1344212,2022-03-30,2201
ME,1344212,2022-03-31,2202
MI,9986857,2022-01-01,29020
MI,9986857,2022-01-02,29020
MI,9986857,2022-01-03,29343
MI,9986857,2022-01-04,29343
MI,9986857,2022-01-05,29659
MI,9986857,2022-01-06,29659
MI,9986857,2022-01-07,29955
MI,9986857,2022-01-08,29955
MI,9986857,2022-01-09,29955
MI,9986857,2022-01-10,30014
MI,9986857,2022-01-11,30014
MI,9986857,2022-01-12,30412
MI,9986857,2022-01-13,30412
MI,9986857,2022-01-14,30709
MI,9986857,2022-01-15,30709
MI,9986857,2022-01-16,30709
MI,9986857,2022-01-17,30709
MI,9986857,2022-01-18,30709
MI,9986857,2022-01-19,31275
MI,9986857,2022-01-20,31275
MI,9986857,2022-01-21,31499
MI,9986857,2022-01-22,31502
MI,9986857,2022-01-23,31502
MI,9986857,2022-01-24,31539
MI,9986857,2022-01-25,31539
MI,9986857,2022-01-26,31985
MI,9986857,2022-01-27,31985
MI,9986857,2022-01-28,32197
MI,9986857,2022-01-29,32197
MI,9986857,2022-01-30,32197
MI,9986857,2022-01-31,32263
MI,9986857,2022-02-01,32263
MI,9986857,2022-02-02,32638
MI,9986857,2022-02-03,32638
MI,9986857,2022-02-04,32873
MI,9986857,2022-02-05,32873
MI,9986857,2022-02-06,32873
MI,9986857,2022-02-07,32911
MI,9986857,2022-02-08,32911
MI,9986857,2022-02-09,33286
MI,9986857,2022-02-10,33286
MI,9986857,2022-02-11,33463
MI,9986857,2022-02-12,33463
MI,9986857,2022-02-13,33463
MI,9986857,2022-02-14,33518
MI,9986857,2022-02-15,33518
MI,9986857,2022-02-16,33870
MI,9986857,2022-02-17,33870
MI,9986857,2022-02-18,33998
MI,9986857,2022-02-19,33998
MI,9986857,2022-02-20,33998
MI,9986857,2022-02-21,33998
MI,9986857,2022-02-22,33998
MI,9986857,2022-02-23,34370
MI,9986857,2022-02-24,34370
MI,9986857,2022-02-25,34477
MI,9986857,2022-02-26,34477
MI,9986857,2022-02-27,34477
MI,9986857,2022-02-28,34505
MI,9986857,2022-03-01,34505
MI,9986857,2022-03-02,34766
MI,9986857,2022-03-03,34766
MI,9986857,2022-03-04,34841
MI,9986857,2022-03-05,34841
MI,9986857,2022-03-06,34841
MI,9986857,2022-03-07,34858
MI,9986857,2022-03-08,34858
MI,9986857,2022-03-09,35135
MI,9986857,2022-03-10,35135
MI,9986857,2022-03-11,35188
MI,9986857,2022-03-12,35188
MI,9986857,2022-03-13,35188
MI,9986857,2022-03-14,35210
MI,9986857,2022-03-15,35210
MI,9986857,2022-03-16,35353
MI,9986857,2022-03-17,35353
MI,9986857,2022-03-18,35418
MI,9986857,2022-03-19,35418
MI,9986857,2022-03-20,35418
MI,9986857,2022-03-21,35425
MI,9986857,2022-03-22,35425
MI,9986857,2022-03-23,35533
MI,9986857,2022-03-24,35533
MI,9986857,2022-03-25,35572
MI,9986857,2022-03-26,35572
MI,9986857,2022-03-27,35572
MI,9986857,2022-03-28,35578
MI,9986857,2022-03-29,35578
MI,9986857,2022-03-30,35662
MI,9986857,2022-03-31,35662
MN,5639632,2022-01-01,10656
MN,5639632,2022-01-02,10656
MN,5639632,2022-01-03,10704
MN,5639632,2022-01-04,10740
MN,5639632,2022-01-05,10811
MN,5639632,2022-01-06,10873
MN,5639632,2022-01-07,10906
MN,5639632,2022-01-08,10906
MN,5639632,2022-01-09,10906
MN,5639632,2022-01-10,10950
MN,5639632,2022-01-11,10978
MN,5639632,2022-01-12,11027
MN,5639632,2022-01-13,11079
MN,5639632,2022-01-14,11111
MN,5639632,2022-01-15,11111
MN,5639632,2022-01-16,11111
MN,5639632,2022-01-17,11111
MN,5639632,2022-01-18,11140
MN,5639632,2022-01-19,11177
MN,5639632,2022-01-20,11255
MN,5639632,2022-01-21,11291
MN,5639632,2022-01-22,11291
MN,5639632,2022-01-23,11291
MN,5639632,2022-01-24,11333
MN,5639632,2022-01-25,11370
MN,5639632,2022-01-26,11422
MN,5639632,2022-01-27,11489
MN,5639632,2022-01-28,11532
MN,5639632,2022-01-29,11532
MN,5639632,2022-01-30,11532
MN,5639632,2022-01-31,11561
MN,5639632,2022-02-01,11607
MN,5639632,2022-02-02,11666
MN,5639632,2022-02-03,11711
MN,5639632,2022-02-04,11749
MN,5639632,2022-02-05,11749
MN,5639632,2022-02-06,11749
MN,5639632,2022-02-07,11784
MN,5639632,2022-02-08,11832
MN,5639632,2022-02-09,11872
MN,5639632,2022-02-10,11921
MN,5639632,2022-02-11,11957
MN,5639632,2022-02-12,11957
MN,5639632,2022-02-13,11957
MN,5639632,2022-02-14,11990
MN,5639632,2022-02-15,12022
MN,5639632,2022-02-16,12063
MN,5639632,2022-02-17,12100
MN,5639632,2022-02-18,12131
MN,5639632,2022-02-19,12131
MN,5639632,2022-02-20,12131
MN,5639632,2022-02-21,12131
MN,5639632,2022-02-22,12163
MN,5639632,2022-02-23,12189
MN,5639632,2022-02-24,12246
MN,5639632,2022-02-25,12261
MN,5639632,2022-02-26,12261
MN,5639632,2022-02-27,12261
MN,5639632,2022-02-28,12289
MN,5639632,2022-03-01,12311
MN,5639632,2022-03-02,12332
MN,5639632,2022-03-03,12362
MN,5639632,2022-03-04,12373
MN,5639632,2022-03-05,12373
MN,5639632,2022-03-06,12373
MN,5639632,2022-03-07,12391
MN,5639632,2022-03-08,12411
MN,5639632,2022-03-09,12428
MN,5639632,2022-03-10,12455
MN,5639632,2022-03-11,12464
MN,5639632,2022-03-12,12464
MN,5639632,2022-03-13,12464
MN,5639632,2022-03-14,12480
MN,5639632,2022-03-15,12489
MN,5639632,2022-03-16,12512
MN,5639632,2022-03-17,12522
MN,5639632,2022-03-18,12531
MN,5639632,2022-03-19,12531
MN,5639632,2022-03-20,12531
MN,5639632,2022-03-21,12538
MN,5639632,2022-03-22,12550
MN,5639632,2022-03-23,12562
MN,5639632,2022-03-24,12582
MN,5639632,2022-03-25,12589
MN,5639632,2022-03-26,12589
MN,5639632,2022-03-27,12589
MN,5639632,2022-03-28,12602
MN,5639632,2022-03-29,12610
MN,5639632,2022-03-30,12621
MN,5639632,2022-03-31,12638
MO,6626371,2022-01-01,16227
MO,6626371,2022-01-02,16233
MO,6626371,2022-01-03,16237
MO,6626371,2022-01-04,16406
MO,6626371,2022-01-05,16447
MO,6626371,2022-01-06,16477
MO,6626371,2022-01-07,16491
MO,6626371,2022-01-08,16508
MO,6626371,2022-01-09,16511
MO,6626371,2022-01-10,16515
MO,6626371,2022-01-11,16722
MO,6626371,2022-01-12,16754
MO,6626371,2022-01-13,16774
MO,6626371,2022-01-14,16801
MO,6626371,2022-01-15,16823
MO,6626371,2022-01-16,16823
MO,6626371,2022-01-17,16822
MO,6626371,2022-01-18,16846
MO,6626371,2022-01-19,16996
MO,6626371,2022-01-20,17025
MO,6626371,2022-01-21,17241
MO,6626371,2022-01-22,17252
MO,6626371,2022-01-23,17253
MO,6626371,2022-01-24,17275
MO,6626371,2022-01-25,17309
MO,6626371,2022-01-26,17346
MO,6626371,2022-01-27,17362
MO,6626371,2022-01-28,17393
MO,6626371,2022-01-29,17402
MO,6626371,2022-01-30,17403
MO,6626371,2022-01-31,17415
MO,6626371,2022-02-01,17730
MO,6626371,2022-02-02,17808
MO,6626371,2022-02-03,17838
MO,6626371,2022-02-04,17847
MO,6626371,2022-02-05,17855
MO,6626371,2022-02-06,17865
MO,6626371,2022-02-07,17879
MO,6626371,2022-02-08,18158
MO,6626371,2022-02-09,18187
MO,6626371,2022-02-10,18203
MO,6626371,2022-02-11,18212
MO,6626371,2022-02-12,18217
MO,6626371,2022-02-13,18217
MO,6626371,2022-02-14,18241
MO,6626371,2022-02-15,18511
MO,6626371,2022-02-16,18548
MO,6626371,2022-02-17,18585
MO,6626371,2022-02-18,18596
MO,6626371,2022-02-19,18597
MO,6626371,2022-02-20,18598
MO,6626371,2022-02-21,18600
MO,6626371,2022-02-22,18622
MO,6626371,2022-02-23,18650
MO,6626371,2022-02-24,19037
MO,6626371,2022-02-25,19046
MO,6626371,2022-02-26,19048
MO,6626371,2022-02-27,19048
MO,6626371,2022-02-28,19065
MO,6626371,2022-03-01,19242
MO,6626371,2022-03-02,19277
MO,6626371,2022-03-03,19310
MO,6626371,2022-03-04,19318
MO,6626371,2022-03-05,19321
MO,6626371,2022-03-06,19321
MO,6626371,2022-03-07,19320
MO,6626371,2022-03-08,19527
MO,6626371,2022-03-09,19534
MO,6626371,2022-03-10,19539
MO,6626371,2022-03-11,19546
MO,6626371,2022-03-12,19546
MO,6626371,2022-03-13,19546
MO,6626371,2022-03-14,19554
MO,6626371,2022-03-15,19853
MO,6626371,2022-03-16,19856
MO,6626371,2022-03-17,19855
MO,6626371,2022-03-18,19855
MO,6626371,2022-03-19,19855
MO,6626371,2022-03-20,19855
MO,6626371,2022-03-21,19879
MO,6626371,2022-03-22,19855
MO,6626371,2022-03-23,20040
MO,6626371,2022-03-24,20042
MO,6626371,2022-03-25,20046
MO,6626371,2022-03-26,20046
MO,6626371,2022-03-27,20046
MO,6626371,2022-03-28,20056
MO,6626371,2022-03-29,20142
MO,6626371,2022-03-30,20153
MO,6626371,2022-03-31,20166
MP,55144,2022-01-01,14
MP,55144,2022-01-02,17
MP,55144,2022-01-03,17
MP,55144,2022-01-04,18
MP,55144,2022-01-05,18
MP,55144,2022-01-06,18
MP,55144,2022-01-07,19
MP,55144,2022-01-08,19
MP,55144,2022-01-09,19
MP,55144,2022-01-10,20
MP,55144,2022-01-11,20
MP,55144,2022-01-12,20
MP,55144,2022-01-13,20
MP,55144,2022-01-14,21
MP,55144,2022-01-15,21
MP,55144,2022-01-16,21
MP,55144,2022-01-17,21
MP,55144,2022-01-18,21
MP,55144,2022-01-19,21
MP,55144,2022-01-20,21
MP,55144,2022-01-21,21
MP,55144,2022-01-22,22
MP,55144,2022-01-23,22
MP,55144,2022-01-24,22
MP,55144,2022-01-25,22
MP,55144,2022-01-26,22
MP,55144,2022-01-27,23
MP,55144,2022-01-28,23
MP,55144,2022-01-29,23
MP,55144,2022-01-30,23
MP,55144,2022-01-31,23
MP,55144,2022-02-01,23
MP,55144,2022-02-02,23
MP,55144,2022-02-03,23
MP,55144,2022-02-04,23
MP,55144,2022-02-05,23
MP,55144,2022-02-06,23
MP,55144,2022-02-07,23
MP,55144,2022-02-08,23
MP,55144,2022-02-09,23
MP,55144,2022-02-10,23
MP,55144,2022-02-11,23
MP,55144,2022-02-12,23
MP,55144,2022-02-13,23
MP,55144,2022-02-14,24
MP,55144,2022-02-15,24
MP,55144,2022-02-16,25
MP,55144,2022-02-17,25
MP,55144,2022-02-18,25
MP,55144,2022-02-19,25
MP,55144,2022-02-20,26
MP,55144,2022-02-21,26
MP,55144,2022-02-22,27
MP,55144,2022-02-23,27
MP,55144,2022-02-24,27
MP,55144,2022-02-25,29
MP,55144,2022-02-26,29
MP,55144,2022-02-27,30
MP,55144,2022-02-28,30
MP,55144,2022-03-01,30
MP,55144,2022-03-02,30
MP,55144,2022-03-03,30
MP,55144,2022-03-04,30
MP,55144,2022-03-05,30
MP,55144,2022-03-06,30
MP,55144,2022-03-07,30
MP,55144,2022-03-08,30
MP,55144,2022-03-09,30
MP,55144,2022-03-10,30
MP,55144,2022-03-11,30
MP,55144,2022-03-12,30
MP,55144,2022-03-13,30
MP,55144,2022-03-14,31
MP,55144,2022-03-15,31
MP,55144,2022-03-16,31
MP,55144,2022-03-17,31
MP,55144,2022-03-18,31
